번호,도서명,저자,출판사,발행년도,ISBN,세트 ISBN,부가기호,권,주제분류번호,도서권수,대출건수,등록일자,
"17619","나는 나답게 너는 너답게","마띠유 드 로비에 외 지음;까뜨린느 프로또 그림;김태희 옮김","푸른숲","2006","9788971845752","","7","","330.8","1","4","2008-06-11",
"17620","지구에서 사라지는 동물","클레어 크레이그;샤론 달글레이시;이안 로어 [공]지음;이덕영 옮김","동국문화 푸른별","2007","9788991420151","","7","","491.529","1","4","2008-06-11",
"17621","마리의 뿌리","야엘 아쌍 글;손호경 그림;이효숙 옮김","시소","2007","9788995857748","","7","","863","1","1","2008-06-11",
"17622","아더와 미니모이","뤽 베송 지음;이희정 옮김","웅진씽크빅","2007","9788901065724","9788901060453","7","4","863","1","3","2008-06-11",
"17623","아더와 미니모이","뤽 베송 지음;이희정 옮김","웅진주니어","2007","9788901062808","","7","3","863","1","5","2008-06-11",
"17624","시간 먹는 시먹깨비","김바다 글씀;정민아 그림","대교출판","2007","9788939520493","","7","","813.8","1","5","2008-06-11",
"17625","(아름다운 생명의 역사)사람","가코 사토시 글. 그림;김정화 옮김","웅진씽크빅","2007","9788901064468","","7","","470","1","3","2008-06-11",
"17626","못생긴 다섯 친구","볼프 에를브루호 글. 그림;김경연 옮김","웅진씽크빅","2006","9788901061337","","7","","853","1","6","2008-06-11",
"17627","(전쟁의 시대)청동기 고인돌 마을","최향미 글;김이랑 그림","한솔교육","2006","9788953539136","","7","","911.01","1","7","2008-06-11",
"17628","엔리케의 여정","소냐 나자리오 지음;하정임 옮김","다른","2007","9788995574782","","0","","843","1","2","2008-06-11",
"17629","(새로운 문명의 시대)신석기 마을의 고래 사냥","정종숙 글;오승민 그림","한솔교육","2006","9788953539129","","7","","911.01","1","6","2008-06-11",
"17630","(백제를 다시 일으킨)어진 임금 무령왕","최향미 글;임경섭 그림","한솔교육","2007","9788953539204","","7","","911","1","1","2008-06-11",
"17631","(당나라 대군을 물리친)대막리지 연개소문","권기경 글;박원홍 그림","한솔교육","2007","9788953539181","","7","","911.032","1","5","2008-06-11",
"17632","(아름답고 슬픈 사랑)김유신과 천관녀","권기경 글;김형연 그림","한솔교육","2007","9788953539266","","7","","911.032","1","4","2008-06-11",
"17633","(한반도의 첫 사람)구석기시대 흥수아이","권기경 글;윤정주 그림","한솔교육","2006","9788953539112","","7","","911.01","1","9","2008-06-11",
"17634","(천하무적 완전무장)고구려 철갑기병","정종숙 글;서른 그림","한솔교육","2007","9788953539150","","7","","911.032","1","9","2008-06-11",
"17635","(신분을 넘어 맺은 사랑)온달과 평강","윤영수 글;홍기한 그림","한솔교육","2007","9788953539174","","7","","911.033","1","9","2008-06-11",
"17636","열명의 왕","밀턴 멜처 지음;베서느 앤더슨 그림;이승숙 옮김","한림출판사","2007","9788970945095","","7","","990","1","0","2008-06-11",
"17637","토끼의 소원","윤열수;이호백 [공]기획.글","재미마주","2007","9788986565393","","7","","813.8","1","5","2008-06-11",
"17638","공룡 아틀라스","존 말럼;존 우드워드 [공]지음;윤소영 옮김","북이십일 을파소","2007","9788950991555","","7","","457.279","2","21","2008-06-11",
"17639","(순간포착)세상에 이런일이","최금락 글;박운음 그림","네버랜드","2007","9788956601847","","7","","400","1","5","2008-06-11",
"17640","(허균이 들려주는)홍길동전","최태림 글;김고은 그림","세상모든책","2007","9788955601855","","7","","813.8","1","2","2008-06-11",
"17641","100가지 한국사 1000가지 상식","판도라 글;신경순 그림","세상모든책","2007","9788955601947","","7","","911","1","3","2008-06-11",
"17642","반짝반짝 돋보기 안경","박종현 지음;이한중 그림","세계문예","2007","9788988695678","","7","","811.8","1","0","2008-06-11",
"17643","무지갯빛 참 예쁘구나","박종현 지음;이한중 그림","세계문예","2007","9788988695661","","7","","811.8","1","0","2008-06-11",
"17644","(특별한 우리 아이를 위한)입체 종이접기","백석초등학교 미술부 지음","성안당","2007","9788931572186","","7","","634.9","2","36","2008-06-11",
"17645","잘가! 고릴라","윤수천 글;김수현 그림","섬아이","2006","9788995849149","","7","","813.8","1","1","2008-06-11",
"17646","튼튼한 머리와 영리한 몸이 되기 위하여","고미 타로 글. 그림;고선윤 옮김","서울문화사","2007","9788953296923","","7","","338.13","1","3","2008-06-11",
"17647","우리 형","앤서니 브라운 글.그림;허은미 옮김","웅진씽크빅","2007","9788901063027","","7","","843","1","12","2008-06-11",
"17648","새틴 강가에서","필리퍼 피어스 글;유기훈 그림;햇살과나무꾼 옮김","시공사","2006","9788952748003","","7","313","808.9","1","2","2008-06-11",
"17649","메리 크리스마스, 늑대 아저씨!","미야니시 타츠야 지음;이선아 옮김","시공사","2006","9788952723901","","7","","833.8","1","15","2008-06-11",
"17650","(코믹)메이플스토리=Maple Story","송도수 글;서정은 그림","서울문화사","2007","9788953291409","9788953294370","7","21","813.8","1","44","2008-06-11",
"17651","(코믹)메이플스토리=Maple Story","송도수 글;서정은 그림","서울문화사","2007","9788953291157","9788953294370","7","20","813.8","1","23","2008-06-11",
"17652","살아있는 세계사 교과서","전국역사교사모임 지음","휴머니스트","2007","9788958620716","9788958620723","0","","909","1","1","2008-06-11",
"17653","벌거벗은 이력서","감현주;이재은 [공]지음","휘즈 프레스","2007","9788992313049","","0","","818","1","1","2008-06-11",
"17654","해리포터 사이언스=Harryportter science","정창훈;이정모 [공]지음","휘슬러","2005","9788990457004","","0","","400","1","3","2008-06-11",
"17655","HD 역사스페셜","KBS HD 역사스페셜 원작;박기현 해저","효형출판","2007","9788958720386","9788958720195","0","5","911.02","1","0","2008-06-11",
"17656","HD 역사스페셜","KBS HD 역사스페셜 원작;표정훈 해저","효형출판","2007","9788958720379","9788958720195","0","4","911.02","1","0","2008-06-11",
"17657","그림 아는 만큼 보인다","손철주 지음","생각의나무","2007","9788984986558","","0","","609","1","2","2008-06-11",
"17658","예언자","칼릴 지브란 지음;정창영 옮김","물병자리","2007","9788987480831","","0","","897.7","1","4","2008-06-11",
"17659","엄마, 힘들 땐 울어도 괜찮아","김상복 지음;장차현실 그림","21세기북스새날","2007","9788950906313","","0","","818","1","2","2008-06-11",
"17660","꿈해몽사전","김영진 구성","삶과벗","2007","9788990554109","","3","","181.383","1","0","2008-06-11",
"17661","묵향","전동조 지음","스카이미디어","2007","9788992133029","9788992133005","0","22","813.6","1","9","2008-06-11",
"17662","비뢰도=飛雷刀","검류혼 지음","청어람","2007","9788925106137","9788958318552","0","22","813.6","1","15","2008-06-11",
"17663","비뢰도=飛雷刀","검류혼 지음","청어람","2006","9788925103341","9788958318552","0","21","813.6","1","16","2008-06-11",
"17664","비뢰도=飛雷刀","검류혼 지음","청어람","2006","9788925101972","9788958318552","0","20","813.6","1","16","2008-06-11",
"17665","비뢰도=飛雷刀","검류혼 지음","청어람","2006","9788925100722","9788958318552","0","19","813.6","1","15","2008-06-11",
"17666","비뢰도=飛雷刀","검류혼 지음","청어람","2006","9788958319221","9788958318552","0","18","813.6","1","11","2008-06-11",
"17667","비뢰도=飛雷刀","검류혼 지음","청어람","2005","9788958318873","9788958318552","0","17","813.6","1","12","2008-06-11",
"17668","비뢰도=飛雷刀","검류혼 지음","청어람","2005","9788958318712","9788958318552","0","16","813.6","1","11","2008-06-11",
"17669","건축, 음악처럼 듣고 미술처럼 보다","서현 지음","효형출판","2007","9788958720027","","0","","610.4","1","3","2008-06-11",
"17670","몽실 언니","권정생 지음;이철수 그림","창작과비평사","2007","9788936433420","","0","","813.6","1","11","2008-06-11",
"17671","제비를 기르다","윤대녕 지음","창비","2007","9788936436971","","0","","813.6","1","2","2008-06-11",
"17672","아름다움이 나를 멸시한다","은희경 지음","창비","2007","9788936436995","","0","","813.6","1","3","2008-06-11",
"17673","사이시옷","국가인권위원회 기획;손문상 [외지음]","창비","2007","9788936471125","","0","","657.55","1","2","2008-06-11",
"17674","살아서 하늘사람 되는 방법","우명 지음","참출판사","2006","9788987523200","","0","","214","1","1","2008-06-11",
"17675","(오프라 윈프리의)특별한 지혜","오프라 윈프리;빌 애들러 [공]지음;송제훈 옮김","집사재","2007","9788957750889","","0","","848","1","9","2008-06-11",
"17676","스케치 쉽게 하기","김충원 지음","진선출판사","2007","9788972215226","","1","","656.2","1","19","2008-06-11",
"17677","생각 정리의 기술:한 장으로 끝내는 천재들의 사고법, 마인드맵","드니 르보...[등]지음;김도연 옮김","지형","2007","9788995737064","","0","","181.4","2","2","2008-06-11",
"17678","아버지의 부엌","사하시 게이죠 지음;엄은옥 옮김","지향","2007","9788995846520","","0","","838","1","1","2008-06-11",
"17679","메피스토","클라우스 만 지음;이온화 옮김","지식의숲","2007","9788991762312","","0","","853","1","3","2008-06-11",
"17680","금동대향로의 비밀","정종숙 글;장호 그림","한솔교육","2007","9788953539211","","7","","911.033","1","2","2008-06-11",
"17681","히피의 여행 바이러스","박혜영 지음","넥서스Books","2007","9788957972502","","0","","818","1","5","2008-06-11",
"17682","발레하는 남자 친구의 편지","키르스텐 보이에 글;스테파니 샤른베르그 그림;유혜자 옮김","한림출판사","2007","9788970944432","","7","","853","1","3","2008-06-11",
"17683","나도 대장이 되고 싶어!","베티나 오브레흐트 글;유혜자 옮김;김서진 그림","한림출판사","2007","9788970944838","","7","","853","1","9","2008-06-11",
"17684","무지개 내린 공원","김욱 저","한국학술정보","2007","9788953466470","","9","","811.8","1","0","2008-06-11",
"17685","장화홍련전","김회경 글;김윤주 그림","한겨레출판","2007","9788984312227","","7","","813.8","1","3","2008-06-11",
"17686","매일매일이 명절날만 같아라","원동은 글씀;홍성찬 그림","재미마주","2007","9788986565782","","7","","380.911","1","1","2008-06-11",
"17687","돌아온 고양이","박경리 글;홍영지 그림","작은책방","2006","9788959790357","","7","","813.8","1","1","2008-06-11",
"17688","(우리나라 최초 여성 파일럿)권기옥","임복남 글;민영숙 그림","작은씨앗","2007","9788990787514","","7","","998.5","1","3","2008-06-11",
"17689","그래, 이제 웃는 거야","고정욱 글;김성신 그림","작은씨앗","2007","9788990787507","","7","","813.8","1","10","2008-06-11",
"17690","쇠똥 아줌마와 구리구리","김영원 지음;김복용 그림","자유지성사","2007","9788979972078","","7","","813.8","1","8","2008-06-11",
"17691","출동 반바지 부대","빅토어 캐스팩;이브 라누아 [공]글;올레 쾨네케 그림;문성원 옮김","시공사","2007","9788952748638","","7","352","808.9","1","2","2008-06-11",
"17692","잃어버린 말","에드 영 글. 그림;최순희 옮김","시공사","2007","9788952748317","","7","","843","1","3","2008-06-11",
"17693","일곱마리 눈먼 생쥐","에드 영 그림/글;최순희 옮김","시공주니어","2007","9788952705006","","7","","843","1","25","2008-06-11",
"17694","어리석은 판사","마고 제마크 그림;하브 제마크 글;장미란 옮김","시공사","2005","9788952724823","","7","","843","1","5","2008-06-11",
"17695","싸움소","이상권 글;김병호 그림","시공사","2007","9788952748010","","7","351","808.9","1","1","2008-06-11",
"17696","오줌싸개가 정승 판서가 되었다네","원동은 글;홍성찬 그림","재미마주","2007","9788986565768","","7","","380.911","1","3","2008-06-11",
"17697","망태 할아버지가 온다","박연철 글. 그림","시공사","2007","9788952748645","","7","","813.8","1","19","2008-06-11",
"17698","마법 침대","존 버닝햄 글·그림;이상희 옮김","시공사","2007","9788952724656","","7","","843","1","18","2008-06-11",
"17699","집이 두개인 어린 사자","폴 브리에르 글;이자벨 보른느 그림;이효숙 옮김","솔출판사","2007","9788981338442","","7","","863","1","11","2008-06-11",
"17700","우리 반 축구 스타","엘자 드베르누아 글;카미유 메이예 그림;이효숙 옮김","솔출판사","2007","9788981338459","","7","","863","1","5","2008-06-11",
"17701","빨간 목도리 가져가세요!","안느 빌뇌브 글.그림;[꼬마이실 편집부 편역]","이론과실천","2005","9788931380194","","7","","863","1","3","2008-06-11",
"17702","꽃바람","이금이 지음;김재홍 그림","푸른책들","2007","9788957981085","","7","","813.8","1","0","2008-06-11",
"17703","(코믹)메이플스토리=Maple Story:오프라인 RPG","송도수 글;서정은 그림","서울문화사","2007","9788953291140","9788953294370","7","19","813.8","1","44","2008-06-11",
